firm_tic,date,ir,uid,event_type,activity_type,tic,comp_name,naics_code,aabret,investments,
SAP,2013-02-14,0.15,89382-14FEB2013,Product Launch ,Developmental,DJCO,DAILY JOURNAL CORP,513210,0.014119405,-24.812,
SAP,2013-02-14,0.15,89382-14FEB2013,Product Launch ,Developmental,MSFT,MICROSOFT CORP,513210,0.00828788,-23811,
AAPL,2013-04-16,0.15,14593-16APR2013,Expansion,Developmental,CLRO,CLEARONE INC,334220,-0.005729052,-26.542,
AAPL,2013-04-16,0.15,14593-16APR2013,Expansion,Developmental,NOK,NOKIA OYJ,334220,0.018608054,-952.129,
INTU,2013-04-30,0.15,78975-30APR2013,Product Launch ,Commercialization,CDNS,CADENCE DESIGN SYSTEMS INC,513210,0.012332578,-426.895,
INTU,2013-04-30,0.15,78975-30APR2013,Product Launch ,Commercialization,DJCO,DAILY JOURNAL CORP,513210,-0.008366969,-24.812,
INTU,2013-04-30,0.15,78975-30APR2013,Product Launch ,Commercialization,MSFT,MICROSOFT CORP,513210,0.003493413,-23811,
ACT,2013-05-05,0.11,78916-05MAY2014,Alliance,Developmental,MBI,MBIA INC,524126,0.158489494,-6,
ACT,2013-05-05,0.11,78916-05MAY2014,Alliance,Developmental,MKL,MARKEL GROUP INC,524126,-0.004711294,187.387,
ACT,2013-05-05,0.11,78916-05MAY2014,Alliance,Developmental,PGR,PROGRESSIVE CORP-OHIO,524126,-0.004874903,-1356.5,
ACT,2013-05-05,0.11,78916-05MAY2014,Alliance,Developmental,RLI,RLI CORP,524126,0.00602687,-101.932,
ACT,2013-05-05,0.11,78916-05MAY2014,Alliance,Developmental,WRB,BERKLEY (W R) CORP,524126,-0.003863761,-545.364,
FDS,2013-06-26,0.09,83597-26JUN2013,Alliance,Developmental,MODN,MODEL N INC,519290,-0.000542405,-5.14,
FDS,2013-06-26,0.09,83597-26JUN2013,Alliance,Developmental,TRI,THOMSON-REUTERS CORP,519290,0.001648248,-1622,
NYX,2013-06-27,0.09,91143-27JUN2013,Preaanouncement,Expansion,CDNS,CADENCE DESIGN SYSTEMS INC,513210,-0.000281127,-426.895,
NYX,2013-06-27,0.09,91143-27JUN2013,Preaanouncement,Expansion,DJCO,DAILY JOURNAL CORP,513210,0.002534498,-24.812,
NYX,2013-06-27,0.09,91143-27JUN2013,Preaanouncement,Expansion,MSFT,MICROSOFT CORP,513210,0.002694433,-23811,
ALNY,2013-08-28,0.08,90178-28AUG2013,Acquisition,Initiation ,RGLS,REGULUS THERAPEUTICS INC,325414,0.003838651,-40.889,
AAPL,2013-09-10,0.08,14593-10SEP2013,Preannouncement ,Initiation ,CLRO,CLEARONE INC,334220,0.004698463,-26.542,
AAPL,2013-09-10,0.08,14593-10SEP2013,Preannouncement ,Initiation ,NOK,NOKIA OYJ,334220,0.001146652,-952.129,
TRN,2013-12-28,0.09,55001-28DEC2013,Alliance ,Developmental,GBX,GREENBRIER COS INC (THE),336510,-0.005561837,6.159,
TRN,2013-12-28,0.09,55001-28DEC2013,Alliance ,Developmental,RAIL,FREIGHTCAR AMERICA INC,336510,0.002440667,-0.619,
TRN,2013-12-28,0.09,55001-28DEC2013,Alliance ,Developmental,WAB,WABTEC CORP,336510,-0.001405468,-545.364,
APTS,2014-01-02,0.07,12668-02JAN2014,Product Launch ,Commercialization,AMH,AMERICAN HOMES 4 RENT,531110,0.008588505,-1900.752,
MSCC,2014-01-02,0.07,53640-02JAN2014,Acquisition,Expansion,CDNS,CADENCE DESIGN SYSTEMS INC,513210,-0.00366731,-198.015,
CHMT,2014-01-02,0.07,38420-02JAN2014,Preaanouncement,Initiation ,CE,CELANESE CORP,325199,-0.00271056,-705,
APTS,2014-01-02,0.07,12668-02JAN2014,Product Launch ,Commercialization,CPT,CAMDEN PROPERTY TRUST,531110,0.003134346,-325.886,
CHMT,2014-01-02,0.07,38420-02JAN2014,Preaanouncement,Initiation ,FF,FUTUREFUEL CORP,325199,0.001424681,6.708,
DDD,2014-01-02,0.07,78664-02JAN2014,Product Launch ,Commercialization,FTEK,FUEL TECH INC,333248,0.02082232,-13.897,
APTS,2014-01-02,0.07,12668-02JAN2014,Product Launch ,Commercialization,IRT,INDEPENDENCE REALTY TRUST,531110,0.005308129,-307.337,
DDD,2014-01-02,0.07,78664-02JAN2014,Product Launch ,Commercialization,IVAC,INTEVAC INC,333248,0.016325446,10.05,
MSCC,2014-01-02,0.07,53640-02JAN2014,Acquisition,Expansion,MITK,MITEK SYSTEMS INC,513210,0.035700214,-13.111,
APTS,2014-01-02,0.07,12668-02JAN2014,Product Launch ,Commercialization,NEN,NEW ENGLAND REALTY ASSC  -LP,531110,0.012546391,-2.54,
DDD,2014-01-02,0.07,78664-02JAN2014,Product Launch ,Commercialization,OMCL,OMNICELL INC,333248,0.001255099,-43.325,
CAT,2014-01-03,0.07,18542-03JAN2014,Product Launch ,Commercialization,ASTE,ASTEC INDUSTRIES INC,333120,-0.015537437,-42.824,
REGI,2014-01-03,0.07,13201-03JAN2014,Acquisition,Initiation ,BIOF,BLUE BIOFUELS INC,324199,0.028095436,-0.389,
CAT,2014-01-03,0.07,18542-03JAN2014,Product Launch ,Commercialization,PLOW,DOUGLAS DYNAMICS INC,333120,-0.005765261,-90.929,
REGI,2014-01-03,0.07,13201-03JAN2014,Acquisition,Initiation ,SXC,SUNCOKE ENERGY INC,324199,-0.016715394,-125.2,
APTS,2014-01-04,0.07,12668-02JAN2014,Preannouncement ,Initiation ,VTR,VENTAS INC,531110,0.009601425,-2055.04,
A,2014-01-30,0.07,87432-30JAN2014,Product Launch ,Developmental,BRKR,BRUKER CORP,334516,0.002281456,-201.9,
A,2014-01-30,0.07,87432-30JAN2014,Product Launch ,Developmental,ILMN,ILLUMINA INC,334516,0.016748001,-406.624,
A,2014-01-30,0.07,87432-30JAN2014,Product Launch ,Developmental,MTD,METTLER-TOLEDO INTL INC,334516,0.003552259,-94.444,
A,2014-01-30,0.07,87432-30JAN2014,Product Launch ,Developmental,QGEN,QIAGEN NV,334516,-0.000835009,-407.601,
A,2014-01-30,0.07,87432-30JAN2014,Product Launch ,Developmental,WAT,WATERS CORP,334516,0.004921167,-402.03,
CI,2014-01-31,0.07,64186-31JAN2014,Preannouncement ,Initiation ,AAME,ATLANTIC AMERICAN CORP,524114,-0.002474349,-9.606,
CI,2014-01-31,0.07,64186-31JAN2014,Preannouncement ,Initiation ,CNO,CNO FINANCIAL GROUP INC,524114,0.002233182,56.3,
CI,2014-01-31,0.07,64186-31JAN2014,Preannouncement ,Initiation ,UNM,UNUM GROUP,524114,-0.003536557,-886.6,
CG,2014-02-06,0.07,13405-06FEB2014,Preannouncement ,Initiation ,VRTS,VIRTUS INVESTMENT PTNRS INC,523920,-0.009114479,-8.181,
CG,2014-02-06,0.07,13405-06FEB2014,Preannouncement ,Initiation ,VRTS,VIRTUS INVESTMENT PTNRS INC,523920,-0.005242411,-8.181,
FIBK,2014-02-10,0.07,93304-10FEB2014,Acquisition,Initiation ,BCS,BARCLAYS PLC,522110,-0.015390186,16598.359,
FIBK,2014-02-10,0.07,93304-10FEB2014,Acquisition,Initiation ,SAN,BANCO SANTANDER SA,522110,-0.004764101,-7266.651,
FIBK,2014-02-10,0.07,93304-10FEB2014,Acquisition,Initiation ,SNV,SYNOVUS FINANCIAL CORP,522110,-0.003916352,-1166.774,
FIBK,2014-02-10,0.07,93304-10FEB2014,Acquisition,Initiation ,WABC,WESTAMERICA BANCORPORATION,522110,0.002178939,-295.262,
ECPG,2014-02-25,0.07,87077-25FEB2014,Alliance,Expansion,GHI,GREYSTONE HOUSING IMPACT INVESTORS LP ,522298,0.004994187,-105.888,
ECPG,2014-02-25,0.07,87077-25FEB2014,Alliance,Expansion,OCN,OCWEN FINANCIAL GROUP ,522298,-0.003276393,-958.247,
ECPG,2014-02-25,0.07,87077-25FEB2014,Alliance,Expansion,PFSI,PENNYMAC FINANCIAL SERVICES INC,522298,0.003514604,6.752,
FISV,2014-03-01,0.08,10696-01MAR2014,Acquisition,Developmental,FALC,FALCONSTOR SOFTWARE INC,541512,-0.010531548,-3.176,
FISV,2014-03-01,0.08,10696-01MAR2014,Acquisition,Developmental,SAIC,SCIENCE APPLICATIONS INTL CP,541512,0.017046881,-16,
FISV,2014-03-01,0.08,10696-01MAR2014,Acquisition,Developmental,STRM,STREAMLINE HEALTH SOLUTIONS,541512,-0.033894995,-3.766,
AMCC,2014-03-10,0.08,85522-10MAR2014,Product Launch ,Commercialization,AMBA,AMBARELLA INC,334413,-0.0106266,-1.688,
BRCM,2014-03-10,0.08,85963-10MAR2014,Product Launch ,Commercialization,AMBA,AMBARELLA INC,334413,-0.012057468,-1.688,
AMCC,2014-03-10,0.08,85522-10MAR2014,Product Launch ,Commercialization,AMD,ADVANCED MICRO DEVICES,334413,0.014305293,-12,
BRCM,2014-03-10,0.08,85963-10MAR2014,Product Launch ,Commercialization,AMD,ADVANCED MICRO DEVICES,334413,0.003328797,-12,
AMCC,2014-03-10,0.08,85522-10MAR2014,Product Launch ,Commercialization,CRUS,CIRRUS LOGIC INC,334413,0.004028198,-220.349,
BRCM,2014-03-10,0.08,85963-10MAR2014,Product Launch ,Commercialization,CRUS,CIRRUS LOGIC INC,334413,0.001740374,-220.349,
EEFT,2014-03-10,0.08,84606-10MAR2014,Acquisition,Initiation ,FI,FISERV INC,522320,-0.009020157,-286,
AMCC,2014-03-10,0.08,85522-10MAR2014,Product Launch ,Commercialization,LSCC,LATTICE SEMICONDUCTOR CORP,334413,-0.00993673,-34.144,
BRCM,2014-03-10,0.08,85963-10MAR2014,Product Launch ,Commercialization,LSCC,LATTICE SEMICONDUCTOR CORP,334413,-0.009961132,-34.144,
EEFT,2014-03-10,0.08,84606-10MAR2014,Acquisition,Initiation ,MA,MASTERCARD INC,522320,0.004410912,690,
AMCC,2014-03-10,0.08,85522-10MAR2014,Product Launch ,Commercialization,MONT,MONTAGE TECHNOLOGY GROUP LTD,334413,0.00160573,-10.503,
BRCM,2014-03-10,0.08,85963-10MAR2014,Product Launch ,Commercialization,MONT,MONTAGE TECHNOLOGY GROUP LTD,334413,0.020334664,-10.503,
EEFT,2014-03-10,0.08,84606-10MAR2014,Acquisition,Initiation ,WEX,WEX INC,522320,0.000172313,-904.034,
CG,2014-03-18,0.08,45306-02JAN2014,Alliance,Developmental,GROW,U S GLOBAL INVESTORS INC,523920,0.019359973,4.05,
CG,2014-03-18,0.08,13405-18MAR2014,Product Launch ,Commercialization,GROW,U S GLOBAL INVESTORS INC,523920,0.002385609,4.05,
CG,2014-03-18,0.08,13405-18MAR2014,Product Launch ,Commercialization,KYN,KAYNE ANDERSON MLP/MD INV CO,523920,0.001109207,0,
CG,2014-03-22,0.08,13405-18MAR2014,Product Launch ,Commercialization,KYN,KAYNE ANDERSON MLP/MD INV CO,523920,0.005105466,0,
RVBD,2014-04-01,0.09,91485-01APR2014,Acquisition,Initiation ,DGII,DIGI INTERNATIONAL INC,334210,0.011906672,16.579,
PRLB,2014-04-01,0.09,13249-01APR2014,Acquisition,Initiation ,WOR,WORTHINGRON ENTERPRISES INC,333249,0.00826553,-46.194,
BA,2014-04-02,0.09,19561-02APR2014,Acquisition,Initiation ,AVAV,AEROVIRONMENT INC,336411,-0.02159288,15.58,
BLL,2014-04-05,0.09,57568-07APR2014,Acquisition,Expansion,CCK,CROWN HOLDINGS INC,326160,-0.001513632,-1021,
BLL,2014-04-05,0.09,57568-07APR2014,Acquisition,Expansion,GPK,GRAPHIC PACKAGIN HOLDING COMPANY,326160,-0.001119112,-183.2,
BLL,2014-04-05,0.09,57568-07APR2014,Acquisition,Expansion,PKG,PACKAGING CORP OF AMERICA,326160,-0.003490535,-451.1,
BLL,2014-04-05,0.09,57568-07APR2014,Acquisition,Expansion,SLGN,SILGAN HOLDINGS INC,326160,0.000440253,-156.87,
BLL,2014-04-07,0.09,57568-07APR2014,Acquisition,Expansion,AVY,AVERY DENNISON CORP,326160,0.003610508,-170.4,
RXN,2014-04-15,0.09,13305-15APR2014,Expansion,Developmental,AMSC,AMERICAN SUPERCONDUCTOR CP,335312,-0.012351177,4.009,
RXN,2014-04-15,0.09,13305-15APR2014,Product Launch ,Developmental,GNRC,GENERAC HOLDINGS INC,335312,0.004456639,-95.491,
HBMD,2014-04-24,0.09,13532-24APR2014,Acquisition,Expansion,BCS,BARCLAYS PLC,522110,0.009872945,16598.359,
HBMD,2014-04-24,0.09,13532-24APR2014,Acquisition,Expansion,SAN,BANCO SANTANDER SA,522110,-0.006619309,-7266.651,
HBMD,2014-04-24,0.09,13532-24APR2014,Acquisition,Expansion,SNV,SYNOVUS FINANCIAL CORP,522110,-0.006235274,-1166.774,
HBMD,2014-04-24,0.09,13532-24APR2014,Acquisition,Expansion,WABC,WESTAMERICA BANCORPORATION,522110,0.002821291,-295.262,
MD,2014-05-01,0.09,82272-01MAY2014,Product Launch ,Commercialization,BKD,BROOKDALE SENIOR LIVING INC,621111,0.008344532,-314.882,
INTC,2014-05-06,0.09,59328-06MAY2014,Alliance,Expansion,AMBA,AMBARELLA INC,334413,-0.045191746,-1.688,
INTC,2014-05-06,0.09,59328-06MAY2014,Alliance,Expansion,AMD,ADVANCED MICRO DEVICES,334413,-0.029133996,-12,
INTC,2014-05-06,0.09,59328-06MAY2014,Alliance,Expansion,CRUS,CIRRUS LOGIC INC,334413,0.002431799,-220.349,
INTC,2014-05-06,0.09,59328-06MAY2014,Alliance,Expansion,LSCC,LATTICE SEMICONDUCTOR CORP,334413,0.009785364,-34.144,
INTC,2014-05-06,0.09,59328-06MAY2014,Alliance,Expansion,MONT,MONTAGE TECHNOLOGY GROUP LTD,334413,0.094510106,-10.503,
AFFX,2014-05-08,0.09,83616-08MAY2014,Product Launch ,Developmental,BRKR,BRUKER CORP,334516,-0.003625361,-201.9,
PBI,2014-05-08,0.09,24459-08MAY2014,Expansion,Developmental,FDX,FEDEX CORP,492110,-5.84E-05,-3551,
AFFX,2014-05-08,0.09,83616-08MAY2014,Product Launch ,Developmental,ILMN,ILLUMINA INC,334516,0.013047325,-406.624,
AFFX,2014-05-08,0.09,83616-08MAY2014,Product Launch ,Developmental,MTD,METTLER-TOLEDO INTL INC,334516,-0.003487958,-94.444,
TEVA,2014-05-08,0.09,75652-08MAY2012,Acquisition,Expansion,NAII,NATURAL ALTERNATIVES,325412,-0.00757976,-2.472,
AFFX,2014-05-08,0.09,83616-08MAY2014,Product Launch ,Developmental,QGEN,QIAGEN NV,334516,0.008472002,-407.601,
AFFX,2014-05-08,0.09,87432-30JAN2018,Product Launch ,Developmental,WAT,WATERS CORP,334516,0.006080448,-402.03,
AYI,2014-05-15,0.09,89216-15MAY2014,Acquisition,Initiation ,OESX,ORION ENERGY SYSTEMS INC,335132,-0.020179875,-4.814,
NDAQ,2014-05-20,0.09,90601-20MAY2014,Acquisition,Initiation ,CBOE,CBOE GLOBAL MARKETS INC,523210,0.00260612,-52.138,
NDAQ,2014-05-20,0.09,90601-20MAY2014,Acquisition,Initiation ,CME,CME GROUP INC,523210,0.006121382,-199.1,
NDAQ,2014-05-20,0.09,90601-20MAY2014,Acquisition,Initiation ,MKTX,MARKETAXESS HOLDINGS INC,523210,0.004876262,-13.025,
REGI,2014-05-21,0.09,13201-21MAY2014,Product Launch ,Developmental,BIOF,BLUE BIOFUELS INC,324199,-0.044000538,-0.389,
REGI,2014-05-21,0.09,13201-21MAY2014,Product Launch ,Commercialization,SXC,SUNCOKE ENERGY INC,324199,-0.006942813,-125.2,
TEVA,2014-06-03,0.1,75652-03JUN2014,Acquisition,Initiation ,ESPR,ESPERION THERAPEUTICS INC,325412,0.001473978,-36.598,
TEVA,2014-06-03,0.1,75652-03JUN2014,Acquisition,Initiation ,EVOK,EVOKE PHARMA INC,325412,0.040563445,0,
TEVA,2014-06-03,0.1,75652-03JUN2014,Acquisition,Initiation ,ZTS,ZOETIS INC,325412,0.003126897,-187,
PEP,2014-08-02,0.09,13856-02AUG2014,Acquisition,Initiation ,KO,COCA COLA COMPANY ,31211,0.000763484,-7506,
PEP,2014-08-02,0.09,13856-02AUG2014,Acquisition,Initiation ,MNST,MONSTER BEVERAGE CORP,31211,0.005658611,-440.403,
MNGA,2014-08-07,0.09,13556-07AUG2014,Acquisition,Expansion,ABT,ABBOTT LABORATORIES,334510,-0.003269581,-202,
MNGA,2014-08-07,0.09,13556-07AUG2014,Acquisition,Expansion,CNMD,CONMED CORP,334510,-0.009585316,-20.676,
SIAL,2014-08-07,0.09,70536-07AUG2014,Product Launch ,Commercialization,CYAN,CYANOTECH CORP,325411,-0.011729702,-2.125,
MNGA,2014-08-07,0.09,13556-07AUG2014,Acquisition,Expansion,ICAD,ICAD INC,334510,-0.012602378,-4.746,
SIAL,2014-08-07,0.09,70536-07AUG2014,Product Launch ,Commercialization,PAHC,PHIBRO ANIMAL HEALTH CORP,325411,-0.000686762,-19.412,
FMI,2014-08-13,0.09,14160-13AUG2014,Acquisition,Initiation ,ENTA,ENANTA PHARMACEUTICALS INC,325414,-0.000584716,0.497,
FMI,2014-08-13,0.09,14160-13AUG2014,Acquisition,Initiation ,HRTX,HERON THERAPEUTICS INC,325414,0.006274122,-1.438,
FMI,2014-08-13,0.09,14160-13AUG2014,Acquisition,Initiation ,RGLS,REGULUS THERAPEUTICS INC,325414,0.010802115,-29.207,
ORBK,2014-08-21,0.09,78527-21AUG2014,Acquisition,Initiation ,CGNX,COGNEX CORP,334513,0.008833195,-104.097,
ORBK,2014-08-21,0.09,78527-21AUG2014,Acquisition,Initiation ,MKSI,MKS INSTRUMENTS INC,334513,-0.001490828,-24.808,
ORBK,2014-08-21,0.09,78527-21AUG2014,Acquisition,Initiation ,SMIT,SCHMITT INDUSTRIES INC/OR,334513,-0.001159266,-0.037,
TMHC,2014-08-22,0.09,93185-22AUG2014,Expansion,Developmental,GVP,GSE SYSTEMS INC,561312,-0.015389889,-7.28,
TMHC,2014-08-22,0.09,93185-22AUG2014,Expansion,Developmental,KFY,KORN FERRY,561312,-0.003205024,-25.712,
SYNA,2014-09-30,0.09,89290-30SEP2014,Acquisition,Developmental,AMBA,AMBARELLA INC,334413,-0.016192725,-1.688,
SYNA,2014-09-30,0.09,89290-30SEP2014,Acquisition,Developmental,CRUS,CIRRUS LOGIC INC,334413,0.014838648,-220.349,
SYNA,2014-09-30,0.09,89290-30SEP2014,Acquisition,Developmental,LSCC,LATTICE SEMICONDUCTOR CORP,334413,-0.006167606,-34.144,
SYNA,2014-09-30,0.09,89290-30SEP2014,Acquisition,Developmental,MONT,MONTAGE TECHNOLOGY GROUP LTD,334413,-0.025372695,-10.503,
RAX,2014-11-03,0.09,92765-03NOV2014,Acquisition,Initiation ,EVER,EVERQUOTE INC,519130,-0.001491117,-4630.2,
RAX,2014-11-03,0.09,92765-03NOV2014,Acquisition,Initiation ,TCX,TUCOWS INC,519130,0.001847574,-8.911,
OKS,2014-12-04,0.12,79660-04DEC2014,Preaanouncement,Initiation ,TRGP,TARGA RESOURCES CORP,486210,-0.027463416,-751.4,
OKS,2014-12-04,0.12,79660-04DEC2014,Preaanouncement,Initiation ,WES,WESTERN MIDSTRM PRTNRS LP,486210,-0.002950524,-2621.559,