date,mktrf,smb,hml,rf
2009-10-26,-0.012,0.0002,-0.0136,0
2009-10-27,-0.0051,-0.0062,-0.0061,0
2009-10-28,-0.0216,-0.0147,-0.0135,0
2009-10-29,0.022,-0.0028,0.0167,0
2009-10-30,-0.028,-0.0006,-0.0192,0
2009-11-02,0.0054,-0.008,-0.0032,0
2009-11-03,0.0046,0.0103,0.0074,0
2009-11-04,0.0003,-0.0103,-0.0051,0
2009-11-05,0.0207,0.0117,0.0065,0
2009-11-06,0.0024,-0.0025,-0.0049,0
2009-11-09,0.0217,-0.0043,0.0136,0
2009-11-10,-0.0005,-0.0081,-0.0007,0
2009-11-11,0.0052,0.0032,0.0032,0
2009-11-12,-0.0112,-0.0088,-0.0076,0
2009-11-13,0.0061,0.0035,-0.0005,0
2009-11-16,0.0154,0.0131,0.0015,0
2009-11-17,0.0014,-0.0021,-0.0006,0
2009-11-18,-0.0013,-0.0047,0.0044,0
2009-11-19,-0.0139,-0.0077,-0.006,0
2009-11-20,-0.0033,0.0022,-0.0044,0
2009-11-23,0.013,0.0041,-0.001,0
2009-11-24,-0.0009,-0.001,-0.0047,0
2009-11-25,0.0047,-0.0043,0.0011,0
2009-11-27,-0.0174,-0.0054,-0.008,0
2009-11-30,0.0028,-0.0038,0.0074,0
2009-12-01,0.0128,0.0062,-0.003,0
2009-12-02,0.0018,0.0104,-0.0035,0
2009-12-03,-0.0086,-0.0027,-0.0031,0
2009-12-04,0.007,0.0156,0.0077,0
2009-12-07,-0.0015,0.0053,-0.0027,0
2009-12-08,-0.0097,0.0006,-0.0013,0
2009-12-09,0.0032,-0.0019,-0.0002,0
2009-12-10,0.005,-0.0097,-0.001,0
2009-12-11,0.0043,0.0027,0.0049,0
2009-12-14,0.008,0.0064,0.0032,0
2009-12-15,-0.0048,0.0028,-0.0061,0
2009-12-16,0.0019,0.0042,0.0071,0
2009-12-17,-0.0118,0.0023,-0.0035,0
2009-12-18,0.0068,0.0024,0.0019,0
2009-12-21,0.0103,0.0015,0.0031,0
2009-12-22,0.0043,0.0058,-0.0011,0
2009-12-23,0.0036,0.0091,-0.004,0
2009-12-24,0.0051,-0.0009,0.0019,0
2009-12-28,0.0008,-0.001,-0.0029,0
2009-12-29,-0.0009,0.0011,-0.0008,0
2009-12-30,0,-0.0005,-0.001,0
2009-12-31,-0.0099,-0.0021,0.0039,0
2010-01-04,0.0169,0.0061,0.0113,0
2010-01-05,0.0031,-0.0064,0.0124,0
2010-01-06,0.0013,-0.0022,0.0057,0
2010-01-07,0.004,0.0009,0.0098,0
2010-01-08,0.0033,0.0037,0.0001,0
2010-01-11,0.0013,-0.0013,-0.0025,0
2010-01-12,-0.01,-0.0017,-0.0128,0
2010-01-13,0.0085,0.0027,0.0033,0
2010-01-14,0.0024,0.0028,0.0008,0
2010-01-15,-0.0112,-0.0012,-0.0039,0
2010-01-19,0.0126,0.0046,-0.0021,0
2010-01-20,-0.0098,-0.006,0.0024,0
2010-01-21,-0.0174,0.0041,-0.0112,0
2010-01-22,-0.0214,0.0062,-0.0089,0
2010-01-25,0.0037,-0.0021,0.0033,0
2010-01-26,-0.0045,-0.001,-0.0048,0
2010-01-27,0.0053,0.0023,0.0022,0
2010-01-28,-0.0118,-0.0068,0.0043,0
2010-01-29,-0.0097,-0.0004,-0.0042,0
2010-02-01,0.0139,-0.0021,0.0088,0
2010-02-02,0.0121,-0.004,0.0064,0
2010-02-03,-0.0049,0.0006,-0.0037,0
2010-02-04,-0.0314,-0.0013,-0.0118,0
2010-02-05,0.0029,-0.0002,0.0001,0
2010-02-08,-0.0079,0.0005,-0.0036,0
2010-02-09,0.0133,0.0032,0.0057,0
2010-02-10,-0.0017,0.0026,0.0031,0
2010-02-11,0.0113,0.0073,0.0005,0
2010-02-12,-0.0007,0.0099,0.0015,0
2010-02-16,0.0175,-0.0031,0.0101,0
2010-02-17,0.0049,0.0009,0.0012,0
2010-02-18,0.0062,0.0009,0.0001,0
2010-02-19,0.0028,0.0006,0.0048,0
2010-02-22,-0.0005,-0.0005,0.006,0
2010-02-23,-0.0124,0.0032,-0.0094,0
2010-02-24,0.0094,-0.0037,0.0054,0
2010-02-25,-0.0013,0.0022,0.0026,0
2010-02-26,0.0013,-0.0057,0.0042,0
2010-03-01,0.012,0.0123,0.0004,0
2010-03-02,0.0032,0.0062,0.0019,0
2010-03-03,0.0009,0.0016,0.0009,0
2010-03-04,0.0037,0.0011,0.002,0
2010-03-05,0.0143,0.0041,0.0063,0
2010-03-08,0.0002,0.0009,0.003,0
2010-03-09,0.0021,0.0025,-0.0009,0
2010-03-10,0.0053,0.0007,0.0071,0
2010-03-11,0.0043,-0.0008,-0.0009,0
2010-03-12,-0.0002,0.0003,-0.0026,0
2010-03-15,-0.0002,-0.0032,-0.0045,0
2010-03-16,0.0078,-0.0015,0.0057,0
2010-03-17,0.0057,0.0006,0.0036,0
2010-03-18,-0.001,-0.0016,-0.0057,0
2010-03-19,-0.0062,-0.0061,-0.0063,0
2010-03-22,0.0067,0.0087,0.0004,0
2010-03-23,0.008,0.0034,0.0033,0
2010-03-24,-0.006,-0.0063,0.008,0
2010-03-25,-0.0026,-0.0046,-0.0025,0
2010-03-26,0.0006,-0.0011,0.0026,0
2010-03-29,0.0059,-0.001,0.002,0
2010-03-30,0.0004,0.0029,-0.0045,0
2010-03-31,-0.0036,-0.0051,0.002,0
2010-04-01,0.0075,-0.0004,0.0079,0.00001
2010-04-05,0.0095,0.0104,0.0085,0.00001
2010-04-06,0.0019,0.0024,0.0048,0.00001
2010-04-07,-0.0048,0.0019,0.0027,0.00001
2010-04-08,0.0031,-0.003,0.0036,0.00001
2010-04-09,0.0066,-0.0014,0.0015,0.00001
2010-04-12,0.0023,0.0027,0.0007,0.00001
2010-04-13,0.0007,0.0016,-0.0007,0.00001
2010-04-14,0.0124,0.0087,0.0143,0.00001
2010-04-15,0.0011,0.0059,-0.0004,0.00001
2010-04-16,-0.0153,0.0084,-0.0188,0.00001
2010-04-19,0.0028,-0.0087,-0.0004,0.00001
2010-04-20,0.0088,0.0065,0.0058,0.00001
2010-04-21,-0.0006,0.0072,0.0018,0.00001
2010-04-22,0.0037,0.008,0.0054,0.00001
2010-04-23,0.007,0.0033,0.0059,0.00001
2010-04-26,-0.0043,0.0049,-0.004,0.00001
2010-04-27,-0.0234,0.0012,-0.0135,0.00001
2010-04-28,0.0056,-0.0074,0.007,0.00001
2010-04-29,0.0134,0.0043,0.0056,0.00001
2010-04-30,-0.0172,-0.0097,-0.0088,0.00001
2010-05-03,0.0136,0.0062,0.006,0.00001
2010-05-04,-0.025,-0.0056,-0.0092,0.00001
2010-05-05,-0.0075,-0.0074,-0.0059,0.00001
2010-05-06,-0.0327,-0.0027,-0.009,0.00001
2010-05-07,-0.0175,-0.013,-0.005,0.00001
2010-05-10,0.0447,0.0095,0.0121,0.00001
2010-05-11,-0.0017,0.0115,-0.0014,0.00001
2010-05-12,0.0163,0.0147,0.0015,0.00001
2010-05-13,-0.0112,0.0032,-0.0032,0.00001
2010-05-14,-0.0192,-0.0025,-0.0076,0.00001
2010-05-17,0.0011,0.0007,-0.0059,0.00001
2010-05-18,-0.0141,-0.0023,-0.0096,0.00001
2010-05-19,-0.0063,-0.0096,0.0003,0.00001
2010-05-20,-0.0399,-0.009,-0.0119,0.00001
2010-05-21,0.0144,-0.0046,0.0158,0.00001
2010-05-24,-0.0119,0.003,-0.0089,0.00001
2010-05-25,-0.0003,-0.0048,0.0056,0.00001
2010-05-26,-0.0035,0.0083,0.004,0.00001
2010-05-27,0.0345,0.0063,0.0161,0.00001
2010-05-28,-0.0118,0.001,-0.0068,0.00001
2010-06-01,-0.0189,-0.0103,-0.0163,0.00001
2010-06-02,0.0263,0.0018,0.0041,0.00001
2010-06-03,0.0054,0.0072,-0.0028,0.00001
2010-06-04,-0.0362,-0.0122,-0.0067,0.00001
2010-06-07,-0.0152,-0.0109,-0.0101,0.00001
2010-06-08,0.0091,-0.0142,0.0011,0.00001
2010-06-09,-0.0046,0.0075,-0.002,0.00001
2010-06-10,0.0295,0.0038,0.0087,0.00001
2010-06-11,0.0062,0.0095,0.0005,0.00001
2010-06-14,-0.0006,0.0065,-0.0001,0.00001
2010-06-15,0.0236,0.0007,0.0089,0.00001
2010-06-16,-0.0011,-0.0019,-0.0031,0.00001
2010-06-17,0.0008,-0.0014,-0.0049,0.00001
2010-06-18,0.0013,-0.0003,0.0024,0.00001
2010-06-21,-0.0047,-0.0055,-0.0002,0.00001
2010-06-22,-0.0163,-0.0034,-0.0074,0.00001
2010-06-23,-0.0029,-0.0004,0.0022,0.00001
2010-06-24,-0.0165,0.0014,-0.009,0.00001
2010-06-25,0.0048,0.0103,0.0107,0.00001
2010-06-28,-0.0023,-0.0002,-0.0077,0.00001
2010-06-29,-0.0323,-0.0064,-0.0129,0.00001
2010-06-30,-0.0098,0.0005,-0.0034,0.00001
2010-07-01,-0.004,-0.0031,-0.0043,0.00001
2010-07-02,-0.005,-0.003,-0.0044,0.00001
2010-07-06,0.0033,-0.02,0.0011,0.00001
2010-07-07,0.0317,0.0005,0.0043,0.00001
2010-07-08,0.01,0.0059,-0.0001,0.00001
2010-07-09,0.0081,0.0067,0.0061,0.00001
2010-07-12,-0.0011,-0.0118,0.0011,0.00001
2010-07-13,0.0176,0.0161,0.0063,0.00001
2010-07-14,-0.0004,-0.0015,-0.0081,0.00001
2010-07-15,0.0002,-0.0088,-0.0013,0.00001
2010-07-16,-0.0294,-0.0055,-0.0093,0.00001
2010-07-19,0.0054,-0.0016,-0.0019,0.00001
2010-07-20,0.0123,0.0066,0.0005,0.00001
2010-07-21,-0.013,-0.0039,-0.0043,0.00001
2010-07-22,0.0237,0.0124,0.0058,0.00001
2010-07-23,0.0105,0.0145,-0.0031,0.00001
2010-07-26,0.0123,0.0088,0.0015,0.00001
2010-07-27,-0.0023,-0.0034,0.0036,0.00001
2010-07-28,-0.0082,-0.0088,0.0004,0.00001
2010-07-29,-0.0036,0.003,0.0064,0.00001
2010-07-30,0.0006,0.0005,-0.0021,0.00001
2010-08-02,0.0209,-0.0055,0.0013,0.00001
2010-08-03,-0.0056,-0.0038,-0.005,0.00001
2010-08-04,0.0074,0.0045,-0.001,0.00001
2010-08-05,-0.0022,-0.0086,0.0014,0.00001
2010-08-06,-0.0036,-0.0016,-0.0037,0.00001
2010-08-09,0.0062,0.0061,0.0008,0.00001
2010-08-10,-0.0079,-0.0123,-0.0023,0.00001
2010-08-11,-0.0291,-0.0108,-0.0063,0.00001
2010-08-12,-0.005,-0.0006,-0.0006,0.00001
2010-08-13,-0.0047,-0.0079,0.0024,0.00001
2010-08-16,0.001,0.0094,-0.0018,0.00001
2010-08-17,0.0131,0.0058,-0.0026,0.00001
2010-08-18,0.0021,0.0007,0.0008,0.00001
2010-08-19,-0.0174,-0.0084,-0.004,0.00001
2010-08-20,-0.0028,0.0028,-0.0023,0.00001
2010-08-23,-0.005,-0.0095,-0.004,0.00001
2010-08-24,-0.0148,0.0014,0.0016,0.00001
2010-08-25,0.0045,0.0106,0,0.00001
2010-08-26,-0.0076,-0.0008,-0.0024,0.00001
2010-08-27,0.0182,0.0095,0.0036,0.00001
2010-08-30,-0.0154,-0.0085,-0.0042,0.00001
2010-08-31,0.0001,-0.0027,0.0081,0.00001
2010-09-01,0.0305,0.0063,0.0047,0.00001
2010-09-02,0.0097,0.0026,-0.0036,0.00001
2010-09-03,0.0135,0.0035,0.0022,0.00001
2010-09-07,-0.0123,-0.0079,-0.0077,0.00001
2010-09-08,0.0065,0.0004,0.0017,0.00001
2010-09-09,0.0044,-0.0051,0.0058,0.00001
2010-09-10,0.0045,-0.0008,-0.0016,0.00001
2010-09-13,0.013,0.0113,0.0023,0.00001
2010-09-14,-0.0006,-0.0023,-0.0051,0.00001
2010-09-15,0.0036,0.0011,-0.0018,0.00001
2010-09-16,-0.0007,-0.0052,-0.0067,0.00001
2010-09-17,0.0015,0.0063,-0.006,0.00001
2010-09-20,0.016,0.0114,0.0023,0.00001
2010-09-21,-0.0031,-0.003,-0.0027,0.00001
2010-09-22,-0.0052,-0.0056,-0.006,0.00001
2010-09-23,-0.0078,-0.0007,-0.0068,0.00001
2010-09-24,0.0219,0.01,0.0051,0.00001
2010-09-27,-0.0046,0.002,-0.0049,0.00001
2010-09-28,0.0058,0.0053,0.0009,0.00001
2010-09-29,-0.0017,0.0067,-0.0025,0.00001
2010-09-30,-0.0026,0.0006,0.0028,0.00001
2010-10-01,0.0043,-0.0006,0.0021,0.00001
2010-10-04,-0.0088,-0.0072,-0.0003,0.00001
2010-10-05,0.0211,0.0078,0.0016,0.00001
2010-10-06,-0.001,-0.0037,0.0045,0.00001
2010-10-07,-0.0016,0.0005,-0.0029,0.00001
2010-10-08,0.0074,0.0097,-0.002,0.00001
2010-10-11,0.0004,0.0005,-0.002,0.00001
2010-10-12,0.0039,-0.0006,0.0024,0.00001
2010-10-13,0.0078,0.009,-0.0035,0.00001
2010-10-14,-0.0038,0.0042,-0.004,0.00001
2010-10-15,0.0018,-0.0008,-0.0127,0.00001
2010-10-18,0.0069,0.0006,0.0091,0.00001
2010-10-19,-0.0167,-0.007,0.0026,0.00001
2010-10-20,0.0106,0.0006,0.0009,0.00001
2010-10-21,0.0011,-0.0053,-0.0048,0.00001
2010-10-22,0.0029,0.0044,-0.004,0.00001
2010-10-25,0.0031,0.0045,-0.0047,0.00001
2010-10-26,0.0002,-0.0001,-0.0019,0.00001
2010-10-27,-0.0024,-0.0019,-0.0024,0.00001
2010-10-28,0.0008,-0.0062,-0.0008,0.00001
2010-10-29,0.0007,0.0034,-0.0011,0.00001
2010-11-01,-0.0001,-0.0064,-0.0021,0.00001
2010-11-02,0.009,0.0134,-0.0021,0.00001
2010-11-03,0.0038,-0.0007,0.0019,0.00001
2010-11-04,0.0194,0.0048,0.0104,0.00001
2010-11-05,0.0041,-0.0011,0.0064,0.00001
2010-11-08,-0.0012,0.0043,-0.0046,0.00001
2010-11-09,-0.0078,-0.0039,-0.0049,0.00001
2010-11-10,0.0053,0.0056,0.0059,0.00001
2010-11-11,-0.0035,-0.0008,-0.0015,0.00001
2010-11-12,-0.0129,-0.0048,-0.0005,0.00001
2010-11-15,-0.0009,0.002,0.0031,0.00001
2010-11-16,-0.0158,-0.0034,-0.0011,0.00001
2010-11-17,0.0007,0.0036,-0.0028,0.00001
2010-11-18,0.0157,0.0032,-0.0031,0.00001
2010-11-19,0.0031,0.0021,-0.0023,0.00001
2010-11-22,-0.0002,0.0061,-0.0096,0.00001
2010-11-23,-0.0138,0.005,-0.0029,0.00001
2010-11-24,0.0159,0.0067,0.0004,0.00001
2010-11-26,-0.0067,0.003,-0.0036,0.00001
2010-11-29,-0.0013,0,0.0042,0.00001
2010-11-30,-0.0059,-0.0019,0,0.00001
2010-12-01,0.0212,-0.0008,0,0.00001
2010-12-02,0.0123,-0.0031,0.0063,0.00001
2010-12-03,0.0035,0.0039,0.0009,0.00001
2010-12-06,-0.0003,0.0075,-0.0004,0.00001
2010-12-07,0.001,0.0035,0.0005,0.00001
2010-12-08,0.0032,-0.0054,0.0067,0.00001
2010-12-09,0.0042,-0.0004,0.0063,0.00001
2010-12-10,0.0067,0.0044,0.0022,0.00001
2010-12-13,-0.0008,-0.0056,0.0003,0.00001
2010-12-14,0.0009,-0.0004,-0.0013,0.00001
2010-12-15,-0.0049,0.0022,-0.0056,0.00001
2010-12-16,0.007,0.0044,-0.0014,0.00001
2010-12-17,0.0015,0.0016,-0.0018,0.00001
2010-12-20,0.0023,-0.0001,0.003,0.00001
2010-12-21,0.0068,0.0034,0.0075,0.00001
2010-12-22,0.0029,-0.0037,0.0081,0.00001
2010-12-23,-0.0016,0.001,-0.0031,0.00001
2010-12-27,0.0008,0.0021,0.0047,0.00001
2010-12-28,0,-0.0043,0.0017,0.00001
2010-12-29,0.0017,0.0012,-0.0016,0.00001
2010-12-30,-0.0011,0.0014,-0.0004,0.00001
2010-12-31,-0.001,-0.0064,0.0023,0.00001
2011-01-03,0.0118,0.005,0.0077,0
2011-01-04,-0.0026,-0.0138,0.0007,0
2011-01-05,0.0059,0.0059,0.0013,0
2011-01-06,-0.0015,-0.0007,-0.0033,0
2011-01-07,-0.0021,-0.0026,-0.0027,0
2011-01-10,-0.0002,0.0053,-0.0016,0
2011-01-11,0.0039,0.0012,0.0018,0
2011-01-12,0.0087,-0.0006,0.0027,0
2011-01-13,-0.0017,0.0014,-0.0035,0
2011-01-14,0.0069,0.0002,0.0058,0
2011-01-18,0.0018,0.0008,-0.0051,0
2011-01-19,-0.0124,-0.0136,-0.0052,0
2011-01-20,-0.0029,-0.0104,0.007,0
2011-01-21,0.0011,-0.0089,0.0059,0
2011-01-24,0.0065,0.003,-0.0028,0
2011-01-25,0.0002,0.0001,0.0013,0
2011-01-26,0.006,0.0139,-0.0022,0
2011-01-27,0.0026,-0.0011,0.0036,0
2011-01-28,-0.0188,-0.0088,-0.0003,0
2011-01-31,0.0071,0.0001,-0.0026,0
2011-02-01,0.0175,0.0046,0.0052,0.00001
2011-02-02,-0.0026,-0.0004,-0.0038,0.00001
2011-02-03,0.0026,-0.0003,-0.0006,0.00001
2011-02-04,0.0029,0.0005,-0.0051,0.00001
2011-02-07,0.007,0.0026,0.0059,0.00001
2011-02-08,0.0048,0.0023,-0.0001,0.00001
2011-02-09,-0.0031,-0.0019,-0.0006,0.00001
2011-02-10,0.0012,0.0032,-0.0029,0.00001
2011-02-11,0.0067,0.004,0.005,0.00001
2011-02-14,0.003,0.0021,-0.0017,0.00001
2011-02-15,-0.0038,-0.0036,0.0031,0.00001
2011-02-16,0.0068,0.0037,0.0024,0.00001
2011-02-17,0.0037,0.0036,0.0017,0.00001
2011-02-18,0.0012,-0.001,0.0005,0.00001
2011-02-22,-0.0219,-0.0051,-0.0031,0.00001
2011-02-23,-0.0078,-0.0116,0.0041,0.00001
2011-02-24,0.0004,0.0071,-0.0034,0.00001
2011-02-25,0.0122,0.0101,0.0025,0.00001
2011-02-28,0.0042,-0.0044,0.0025,0.00001
2011-03-01,-0.0158,-0.0031,-0.0005,0
2011-03-02,0.0028,0.0032,-0.003,0
2011-03-03,0.0176,0.0045,-0.0006,0
2011-03-04,-0.0067,0.0028,-0.0053,0
2011-03-07,-0.0096,-0.0073,0.0008,0
2011-03-08,0.0097,0.0044,0.007,0
2011-03-09,-0.0017,-0.0027,0.0034,0
2011-03-10,-0.0193,-0.0075,-0.0031,0
2011-03-11,0.0069,-0.0035,0.0016,0
2011-03-14,-0.0059,0.0011,-0.0042,0
2011-03-15,-0.0105,0.0028,-0.0016,0
2011-03-16,-0.0177,0.0064,-0.0012,0
2011-03-17,0.0112,-0.0081,0.0057,0
2011-03-18,0.0049,0.0055,0.0019,0
2011-03-21,0.0158,0.0099,-0.0024,0
2011-03-22,-0.0034,-0.0009,-0.0005,0
2011-03-23,0.0031,0.0015,-0.0044,0
2011-03-24,0.0096,-0.0009,-0.0042,0
2011-03-25,0.0041,0.0043,-0.0002,0
2011-03-28,-0.0035,0.0003,-0.0022,0
2011-03-29,0.0074,0.0024,-0.0021,0
2011-03-30,0.0079,0.0044,0.0005,0
2011-03-31,-0.0011,0.006,-0.0029,0
2011-04-01,0.0052,-0.0013,0.0021,0
2011-04-04,0.0009,0.0023,-0.001,0
2011-04-05,0.0008,0.0049,-0.0023,0
2011-04-06,0.0021,-0.002,0.0064,0
2011-04-07,-0.002,-0.0022,-0.0018,0
2011-04-08,-0.0047,-0.0055,-0.0028,0
2011-04-11,-0.0039,-0.0063,-0.0005,0
2011-04-12,-0.0084,-0.0068,0.0008,0
2011-04-13,0.0011,0.0014,-0.0069,0
2011-04-14,0,0.0039,-0.0035,0
2011-04-15,0.0044,0.0058,-0.0009,0
2011-04-18,-0.0115,-0.0039,-0.0032,0
2011-04-19,0.005,-0.0036,-0.0018,0
2011-04-20,0.0145,0.0063,-0.006,0
2011-04-21,0.0056,0.0032,-0.0007,0
2011-04-25,-0.0016,-0.0008,0,0
2011-04-26,0.0089,0.0016,-0.0002,0
2011-04-27,0.0066,-0.0012,-0.0021,0
2011-04-28,0.0032,-0.0012,0.0016,0
2011-04-29,0.0029,0.002,-0.0009,0
2011-05-02,-0.0028,-0.0089,-0.002,0
2011-05-03,-0.005,-0.0101,0.0038,0
2011-05-04,-0.0074,-0.0054,-0.0009,0
2011-05-05,-0.0082,0.005,-0.0032,0
2011-05-06,0.0046,0.0004,-0.0016,0
2011-05-09,0.0055,0.0067,-0.005,0
2011-05-10,0.0086,0.0066,0.0026,0
2011-05-11,-0.0109,-0.0061,-0.0042,0
2011-05-12,0.0052,0.0039,-0.0046,0
2011-05-13,-0.0088,-0.0045,-0.0033,0
2011-05-16,-0.0076,-0.0101,0.0043,0
2011-05-17,-0.0011,-0.0049,0.0018,0
2011-05-18,0.0102,0.0067,-0.0031,0
2011-05-19,0.0022,-0.0004,-0.001,0
2011-05-20,-0.0073,0.001,-0.002,0
2011-05-23,-0.0129,-0.0051,0.0001,0
2011-05-24,-0.0014,-0.0028,-0.0005,0
2011-05-25,0.0045,0.0103,-0.0035,0
2011-05-26,0.0052,0.0068,-0.0013,0
2011-05-27,0.0049,0.0019,0.0022,0
2011-05-31,0.0104,0.0045,-0.0004,0
2011-06-01,-0.0233,-0.0074,-0.0028,0
2011-06-02,-0.001,-0.0004,0.0011,0
2011-06-03,-0.011,-0.0054,0.0015,0
2011-06-06,-0.0118,-0.0024,-0.0032,0
2011-06-07,-0.0004,0.0033,-0.0011,0
2011-06-08,-0.0054,-0.0072,0.0004,0
2011-06-09,0.0075,-0.001,0.0001,0
2011-06-10,-0.0137,-0.0025,0.0043,0
2011-06-13,0.0001,-0.0055,0.004,0
