date,mktrf,smb,hml,rf
2011-06-14,0.0136,0.0105,-0.0039,0
2011-06-15,-0.0172,-0.0001,-0.0016,0
2011-06-16,0.0012,-0.0008,0.0047,0
2011-06-17,0.0025,-0.004,0.0067,0
2011-06-20,0.0058,0.0038,-0.0009,0
2011-06-21,0.0152,0.0096,-0.004,0
2011-06-22,-0.0062,-0.001,0,0
2011-06-23,-0.0014,0.0065,-0.0081,0
2011-06-24,-0.011,0.0045,0.0009,0
2011-06-27,0.0089,0.0005,-0.0004,0
2011-06-28,0.0136,0.0043,-0.0054,0
2011-06-29,0.0077,-0.007,0.0065,0
2011-06-30,0.0099,0.0017,-0.0024,0
2011-07-01,0.0145,-0.0004,0.0015,0
2011-07-05,-0.0008,0.0023,-0.0085,0
2011-07-06,0.0018,0.0043,-0.0058,0
2011-07-07,0.011,0.0046,0.0016,0
2011-07-08,-0.0067,0.0001,-0.0041,0
2011-07-11,-0.0191,-0.0012,-0.0033,0
2011-07-12,-0.0045,0.0003,0.0043,0
2011-07-13,0.0045,0.0058,-0.0014,0
2011-07-14,-0.0082,-0.0082,0.0014,0
2011-07-15,0.0058,0.0011,-0.0051,0
2011-07-18,-0.0094,-0.0057,-0.0042,0
2011-07-19,0.0172,0.0057,-0.0066,0
2011-07-20,-0.001,-0.0032,0.0079,0
2011-07-21,0.0129,-0.0036,0.011,0
2011-07-22,0.001,-0.001,-0.007,0
2011-07-25,-0.0068,-0.0059,0.0014,0
2011-07-26,-0.0047,-0.0035,0.0031,0
2011-07-27,-0.0216,-0.0076,0.0039,0
2011-07-28,-0.0031,0.0011,-0.0002,0
2011-07-29,-0.0056,0.0025,0.0011,0
2011-08-01,-0.004,-0.0016,0.0015,0
2011-08-02,-0.0268,-0.0043,0.0019,0
2011-08-03,0.0058,0.0024,-0.004,0
2011-08-04,-0.0504,-0.008,0.0039,0
2011-08-05,-0.0036,-0.0122,-0.0058,0
2011-08-08,-0.0697,-0.0139,-0.0163,0
2011-08-09,0.0497,0.0091,0.0071,0
2011-08-10,-0.043,-0.005,-0.016,0
2011-08-11,0.0472,0.0025,0.0079,0
2011-08-12,0.0054,-0.0024,-0.0151,0
2011-08-15,0.0225,0.0046,0.0101,0
2011-08-16,-0.0107,-0.008,-0.0015,0
2011-08-17,-0.0001,-0.0032,0.0065,0
2011-08-18,-0.0465,-0.0097,0.0053,0
2011-08-19,-0.0155,0.0013,-0.0035,0
2011-08-22,-0.0003,0.0016,-0.0091,0
2011-08-23,0.036,0.0125,-0.0077,0
2011-08-24,0.0135,-0.0019,0.0101,0
2011-08-25,-0.0167,-0.0101,0.0052,0
2011-08-26,0.0174,0.0086,-0.0101,0
2011-08-29,0.0311,0.0152,0.0092,0
2011-08-30,0.0032,0.0029,-0.0076,0
2011-08-31,0.0042,-0.0081,0.0049,0
2011-09-01,-0.0133,-0.0106,-0.0078,0
2011-09-02,-0.0264,-0.0075,-0.0075,0
2011-09-06,-0.0072,0.0051,-0.0065,0
2011-09-07,0.0306,0.0089,0.0103,0
2011-09-08,-0.0118,-0.0074,-0.0061,0
2011-09-09,-0.0265,-0.0018,-0.0003,0
2011-09-12,0.0068,0,0.0036,0
2011-09-13,0.0112,0.0078,-0.004,0
2011-09-14,0.0145,0.0042,-0.0038,0
2011-09-15,0.0164,-0.0057,0.0058,0
2011-09-16,0.0047,-0.0035,-0.0036,0
2011-09-19,-0.0099,-0.005,-0.0128,0
2011-09-20,-0.0045,-0.0149,0.0023,0
2011-09-21,-0.0292,-0.0032,-0.0126,0
2011-09-22,-0.0329,0.0014,0.0046,0
2011-09-23,0.0074,0.0065,-0.0003,0
2011-09-26,0.0228,-0.0066,0.0128,0
2011-09-27,0.0122,0.0106,-0.0061,0
2011-09-28,-0.0229,-0.0165,-0.0025,0
2011-09-29,0.0077,0.0057,0.0211,0
2011-09-30,-0.025,-0.0009,-0.0021,0
2011-10-03,-0.0318,-0.0191,-0.0061,0
2011-10-04,0.0268,0.0359,0.0045,0
2011-10-05,0.0192,-0.0019,-0.0046,0
2011-10-06,0.0194,0.0018,0.0058,0
2011-10-07,-0.0098,-0.0124,-0.0147,0
2011-10-10,0.0344,0.0045,0.0064,0
2011-10-11,0.0015,0.0065,-0.0012,0
2011-10-12,0.0107,0.0045,0.0094,0
2011-10-13,-0.0021,0.0029,-0.0127,0
2011-10-14,0.0172,0.0014,-0.0033,0
2011-10-17,-0.0206,-0.0125,-0.0051,0
2011-10-18,0.0211,0.006,0.0165,0
2011-10-19,-0.0138,-0.0075,0.0032,0
2011-10-20,0.0043,-0.0032,0.0074,0
2011-10-21,0.0192,0.0013,0.0009,0
2011-10-24,0.0159,0.0174,-0.0037,0
2011-10-25,-0.0213,-0.0088,-0.0032,0
2011-10-26,0.0112,0.0065,0.008,0
2011-10-27,0.0354,0.0138,0.0091,0
2011-10-28,-0.0001,-0.0055,-0.0057,0
2011-10-31,-0.025,0.001,-0.0086,0
2011-11-01,-0.0286,-0.0049,-0.0117,0
2011-11-02,0.0172,0.0074,0.0094,0
2011-11-03,0.0197,0.006,-0.0015,0
2011-11-04,-0.0053,0.0002,-0.0066,0
2011-11-07,0.0048,-0.007,0.004,0
2011-11-08,0.0121,-0.0001,0.0055,0
2011-11-09,-0.0378,-0.0077,-0.0068,0
2011-11-10,0.0083,0.0005,0.0055,0
2011-11-11,0.0198,0.0046,-0.0018,0
2011-11-14,-0.0092,-0.0044,-0.0086,0
2011-11-15,0.0056,0.0088,-0.0025,0
2011-11-16,-0.0164,-0.0015,-0.0017,0
2011-11-17,-0.0165,0.0023,0.0015,0
2011-11-18,-0.0007,0.0003,0.0091,0
2011-11-21,-0.0187,-0.0049,-0.0004,0
2011-11-22,-0.0044,-0.0028,-0.0053,0
2011-11-23,-0.0229,-0.007,-0.0028,0
2011-11-25,-0.0034,-0.0102,0.0048,0
2011-11-28,0.031,0.0158,-0.0064,0
2011-11-29,0.0018,-0.0051,0.0011,0
2011-11-30,0.0444,0.0105,0.0117,0
2011-12-01,-0.0022,-0.005,-0.0067,0
2011-12-02,0.0005,0.0044,0.0063,0
2011-12-05,0.0109,0.0028,0.0029,0
2011-12-06,0.0004,-0.0007,0.0004,0
2011-12-07,0.0016,-0.0031,0.0074,0
2011-12-08,-0.0223,-0.0074,-0.0103,0
2011-12-09,0.0183,0.0131,0.0013,0
2011-12-12,-0.0148,0.0007,-0.0049,0
2011-12-13,-0.0105,-0.0101,0.0008,0
2011-12-14,-0.0121,-0.0028,0.0091,0
2011-12-15,0.004,0.0064,0.0016,0
2011-12-16,0.0045,0.0022,-0.0006,0
2011-12-19,-0.0131,-0.0041,-0.0071,0
2011-12-20,0.031,0.0076,0.0035,0
2011-12-21,0.002,0,0.0129,0
2011-12-22,0.0083,-0.002,0.0066,0
2011-12-23,0.0084,-0.0062,-0.0012,0
2011-12-27,0.0004,0.005,-0.0055,0
2011-12-28,-0.0134,-0.007,-0.0008,0
2011-12-29,0.011,0.0019,0.0029,0
2011-12-30,-0.004,-0.0005,-0.0018,0
2012-01-03,0.015,-0.0018,0.0092,0
2012-01-04,0,-0.0065,0.0003,0
2012-01-05,0.0039,0.0018,0.0019,0
2012-01-06,-0.0019,0.0002,-0.0027,0
2012-01-09,0.0028,0.0023,-0.0006,0
2012-01-10,0.0097,0.0037,0.0038,0
2012-01-11,0.0013,0.0017,0.0032,0
2012-01-12,0.0031,0.0029,0,0
2012-01-13,-0.0052,-0.0024,-0.0043,0
2012-01-17,0.0036,-0.0009,-0.0075,0
2012-01-18,0.0122,0.0056,0.0019,0
2012-01-19,0.0051,-0.0014,-0.0021,0
2012-01-20,0.0003,0.0024,0.0065,0
2012-01-23,0.0002,-0.003,0.0016,0
2012-01-24,0,0.0082,-0.0032,0
2012-01-25,0.0091,0.0011,-0.008,0
2012-01-26,-0.0059,0.0022,-0.0045,0
2012-01-27,0.0001,0.0081,-0.0013,0
2012-01-30,-0.0031,-0.0044,-0.0029,0
2012-01-31,-0.0005,-0.0005,0.0001,0
2012-02-01,0.011,0.0109,0.0038,0
2012-02-02,0.0017,0.0039,0.0001,0
2012-02-03,0.0158,0.0058,0.0038,0
2012-02-06,-0.0005,-0.0025,-0.0021,0
2012-02-07,0.0016,-0.0027,-0.0009,0
2012-02-08,0.0025,-0.0014,0.0046,0
2012-02-09,0.0015,-0.0036,-0.0031,0
2012-02-10,-0.0075,-0.0061,-0.0005,0
2012-02-13,0.0075,0.006,-0.0006,0
2012-02-14,-0.0009,-0.0039,-0.0036,0
2012-02-15,-0.005,-0.0029,0.0009,0
2012-02-16,0.0127,0.0068,0.0033,0
2012-02-17,0.0016,-0.0031,0.0051,0
2012-02-21,-0.0005,-0.0066,0.0026,0
2012-02-22,-0.0039,-0.0038,-0.0066,0
2012-02-23,0.0056,0.0092,-0.0003,0
2012-02-24,0.0015,-0.0046,-0.0064,0
2012-02-27,0.0014,-0.0022,0.0037,0
2012-02-28,0.0028,-0.0062,-0.0011,0
2012-02-29,-0.0055,-0.0102,0.0016,0
2012-03-01,0.0064,-0.0023,0.0006,0
2012-03-02,-0.0046,-0.0125,-0.0006,0
2012-03-05,-0.004,0.0046,0.0028,0
2012-03-06,-0.0162,-0.0031,-0.0036,0
2012-03-07,0.008,0.003,0.0028,0
2012-03-08,0.0107,0.0036,-0.0025,0
2012-03-09,0.0049,0.009,0.0016,0
2012-03-12,-0.0007,-0.0021,-0.0007,0
2012-03-13,0.0186,0.0008,0.0097,0
2012-03-14,-0.0023,-0.0063,-0.002,0
2012-03-15,0.0067,0.0027,0.0051,0
2012-03-16,0.0006,-0.0028,0.0037,0
2012-03-19,0.0041,0.0053,-0.0004,0
2012-03-20,-0.0039,-0.0064,0.003,0
2012-03-21,-0.001,0.003,-0.0041,0
2012-03-22,-0.0074,-0.0013,-0.0045,0
2012-03-23,0.0039,0.0056,0.0036,0
2012-03-26,0.0145,0.0047,-0.0021,0
2012-03-27,-0.003,-0.0034,-0.0034,0
2012-03-28,-0.0052,-0.0003,0.005,0
2012-03-29,-0.0016,-0.0003,-0.0027,0
2012-03-30,0.0028,-0.0071,-0.0004,0
2012-04-02,0.0077,0.0036,0.0007,0
2012-04-03,-0.0034,-0.0029,-0.0028,0
2012-04-04,-0.0111,-0.0057,-0.0004,0
2012-04-05,-0.0003,-0.001,-0.0042,0
2012-04-09,-0.0121,-0.0045,-0.0008,0
2012-04-10,-0.0185,-0.0041,0.0009,0
2012-04-11,0.0085,0.0077,0.0027,0
2012-04-12,0.0144,0.0006,0.0029,0
2012-04-13,-0.0125,-0.0014,-0.0075,0
2012-04-16,-0.0009,0.0015,0.0082,0
2012-04-17,0.0155,0.0006,-0.0021,0
2012-04-18,-0.0043,-0.005,-0.0045,0
2012-04-19,-0.0057,-0.0002,0.0025,0
2012-04-20,0.0011,0.0054,-0.001,0
2012-04-23,-0.0095,-0.0056,0.0015,0
2012-04-24,0.0029,0.0026,0.0091,0
2012-04-25,0.0144,0.004,-0.0098,0
2012-04-26,0.0075,-0.0002,-0.0006,0
2012-04-27,0.0035,0.0069,-0.0025,0
2012-04-30,-0.0049,-0.0057,0,0
2012-05-01,0.0048,-0.0086,0.0041,0
2012-05-02,-0.0015,0.0072,-0.0067,0
2012-05-03,-0.0092,-0.0062,0.0001,0
2012-05-04,-0.0162,-0.0026,0.0018,0
2012-05-07,0.0004,0.0014,0.0046,0
2012-05-08,-0.0041,0.0033,0.0032,0
2012-05-09,-0.0062,0.0016,-0.0024,0
2012-05-10,0.0029,0.0006,0.0056,0
2012-05-11,-0.0029,0.0027,-0.0107,0
2012-05-14,-0.0114,-0.0006,-0.0016,0
2012-05-15,-0.0052,0.0051,-0.0021,0
2012-05-16,-0.0044,-0.0016,-0.0044,0
2012-05-17,-0.0164,-0.0048,0.0038,0
2012-05-18,-0.008,-0.0013,0.0007,0
2012-05-21,0.0169,0.0065,-0.011,0
2012-05-22,0,-0.0091,0.0035,0
2012-05-23,0.0026,0.005,-0.0023,0
2012-05-24,0.0016,-0.0003,0.0018,0
2012-05-25,-0.0016,0.0024,-0.0014,0
2012-05-29,0.0114,0.0016,-0.0002,0
2012-05-30,-0.0147,-0.0027,-0.0032,0
2012-05-31,-0.0023,0.0016,0.0053,0
2012-06-01,-0.026,-0.0053,0.0006,0
2012-06-04,-0.0005,0.0014,-0.0059,0
2012-06-05,0.0068,0.0024,0.0017,0
2012-06-06,0.0232,0.0004,0.0028,0
2012-06-07,-0.001,-0.0047,0.0021,0
2012-06-08,0.0085,0.002,0.0005,0
2012-06-11,-0.0141,-0.0086,-0.001,0
2012-06-12,0.0116,0.0011,0.0011,0
2012-06-13,-0.0077,-0.0051,0.0027,0
2012-06-14,0.0104,0.0019,0.0032,0
2012-06-15,0.0107,0.0009,-0.0003,0
2012-06-18,0.0021,0.0012,-0.0087,0
2012-06-19,0.0109,0.0069,0.0028,0
2012-06-20,-0.0014,-0.0011,0.0017,0
2012-06-21,-0.0226,-0.0019,0.0018,0
2012-06-22,0.0079,0.0064,0.0018,0
2012-06-25,-0.0163,0.001,-0.0028,0
2012-06-26,0.0052,-0.0011,0.0003,0
2012-06-27,0.0092,0.0039,0.0047,0
2012-06-28,-0.0024,0.0019,0.0031,0
2012-06-29,0.0255,0.0036,-0.0061,0
2012-07-02,0.0033,0.0073,-0.0006,0
2012-07-03,0.0076,0.0065,0.0007,0
2012-07-05,-0.0036,0.0057,-0.0084,0
2012-07-06,-0.0099,-0.0038,0.0039,0
2012-07-09,-0.0023,-0.0023,-0.0022,0
2012-07-10,-0.0084,-0.0036,0.0033,0
2012-07-11,-0.0009,-0.0041,0.0078,0
2012-07-12,-0.005,0.0025,-0.0072,0
2012-07-13,0.0162,-0.0039,0.0056,0
2012-07-16,-0.0031,-0.0037,-0.002,0
2012-07-17,0.0067,-0.0056,0.0029,0
2012-07-18,0.0071,0.0025,-0.0082,0
2012-07-19,0.0027,-0.0037,-0.0095,0
2012-07-20,-0.0106,-0.0036,0.0008,0
2012-07-23,-0.0102,-0.0068,0.0019,0
2012-07-24,-0.0099,-0.0057,0.003,0
2012-07-25,-0.0001,0.0026,0,0
2012-07-26,0.0153,-0.0088,0.0034,0
2012-07-27,0.0196,0.0055,0.0007,0
2012-07-30,-0.0013,-0.004,0.0023,0
2012-07-31,-0.0047,-0.0004,0.002,0
2012-08-01,-0.005,-0.0158,0.0036,0
2012-08-02,-0.0069,0.0028,-0.0034,0
2012-08-03,0.0199,0.0054,0.0051,0
2012-08-06,0.0034,0.0057,0.0002,0
2012-08-07,0.0064,0.0034,0.0008,0
2012-08-08,0.0009,-0.0024,0.0063,0
2012-08-09,0.0012,0.0036,0.0004,0
2012-08-10,0.0017,-0.0035,-0.0005,0
2012-08-13,-0.0014,-0.0014,0.0002,0
2012-08-14,-0.0003,-0.0043,-0.0003,0
2012-08-15,0.0027,0.0073,-0.0006,0
2012-08-16,0.0075,0.0045,-0.0016,0
2012-08-17,0.0027,0.0061,0.0011,0
2012-08-20,-0.0006,-0.0047,0.0058,0
2012-08-21,-0.0031,0.001,0.0043,0
2012-08-22,0,-0.0043,-0.0035,0
2012-08-23,-0.0078,0,-0.0035,0
2012-08-24,0.0061,-0.0025,-0.0003,0
2012-08-27,-0.0006,0.0013,-0.001,0
2012-08-28,0.0001,0.0059,-0.0011,0
2012-08-29,0.0015,0.0025,0.0011,0
2012-08-30,-0.008,-0.0044,-0.0004,0
2012-08-31,0.0052,-0.001,-0.0003,0
2012-09-04,0.0008,0.01,-0.0019,0
2012-09-05,-0.0005,-0.0009,0.0036,0
2012-09-06,0.0207,-0.0013,0.0033,0
2012-09-07,0.0045,-0.0004,0.0076,0
2012-09-10,-0.0057,0.0033,-0.0007,0
2012-09-11,0.0028,0,0.0051,0
2012-09-12,0.0027,0.0014,0.0028,0
2012-09-13,0.0156,-0.0042,0.0053,0
2012-09-14,0.0054,0.0051,0.0046,0
2012-09-17,-0.0042,-0.0016,-0.0071,0
2012-09-18,-0.0015,0,-0.0022,0
2012-09-19,0.0018,-0.0014,0.0003,0
2012-09-20,-0.0013,-0.0043,-0.0012,0
2012-09-21,0.0004,0.005,-0.0001,0
2012-09-24,-0.0026,-0.0018,0.0035,0
2012-09-25,-0.0111,-0.0031,-0.0033,0
2012-09-26,-0.0057,-0.0003,0.0001,0
2012-09-27,0.0099,0.0023,-0.0013,0
2012-09-28,-0.0046,-0.0029,-0.0023,0
2012-10-01,0.0026,0.0008,0.0022,0
2012-10-02,0.001,-0.0015,0.0025,0
2012-10-03,0.0036,-0.0064,-0.0003,0
2012-10-04,0.0076,-0.0021,0.007,0
2012-10-05,-0.0003,-0.0016,0.0023,0
2012-10-08,-0.0036,-0.0024,0.0019,0
2012-10-09,-0.0105,-0.0031,0.0033,0
2012-10-10,-0.0058,0.0041,0.0028,0
2012-10-11,0.0011,0.0025,0.0062,0
2012-10-12,-0.0034,-0.003,-0.0087,0
2012-10-15,0.0079,-0.0016,0.0012,0
2012-10-16,0.01,-0.0024,-0.0022,0
2012-10-17,0.0049,0.0014,0.0105,0
2012-10-18,-0.0031,-0.0059,0.0024,0
2012-10-19,-0.0168,-0.0041,0.0046,0
2012-10-22,0.0001,-0.0005,0.0018,0
2012-10-23,-0.0129,0.0099,-0.0049,0
2012-10-24,-0.0028,-0.0013,0.0041,0
2012-10-25,0.0027,0.002,0.0003,0
2012-10-26,-0.0007,-0.0013,-0.0043,0
2012-10-31,0.0014,0.005,0.0037,0
2012-11-01,0.0119,0.0018,0.0014,0
2012-11-02,-0.0104,-0.0054,0.0024,0
2012-11-05,0.0028,0.0043,-0.0022,0
2012-11-06,0.008,-0.0007,0.0053,0
2012-11-07,-0.0231,-0.0003,-0.0134,0
2012-11-08,-0.0124,-0.0026,0.0044,0
2012-11-09,0.0015,0.0001,-0.0011,0
2012-11-12,0,-0.0016,0.0002,0
2012-11-13,-0.004,-0.002,-0.0029,0
2012-11-14,-0.014,-0.0034,-0.0019,0
2012-11-15,-0.0024,-0.0041,0.0022,0
2012-11-16,0.0058,0.0006,0.0007,0
2012-11-19,0.0198,0.0023,-0.0006,0
2012-11-20,0.0011,-0.0006,0.0017,0
2012-11-21,0.0031,0.0037,-0.0015,0
2012-11-23,0.0128,-0.0016,0.0008,0
2012-11-26,-0.0014,0.0054,-0.0018,0
2012-11-27,-0.0043,0.0045,-0.002,0
2012-11-28,0.0083,0.0004,-0.0031,0
2012-11-29,0.0054,0.007,0,0
2012-11-30,0.0002,-0.0016,0.0028,0
2012-12-03,-0.0046,0.003,0.0024,0.00001
2012-12-04,-0.0016,0.0036,-0.0003,0.00001
2012-12-05,0.0017,-0.0068,0.0088,0.00001
2012-12-06,0.0031,-0.0017,-0.0011,0.00001
2012-12-07,0.0027,-0.0041,0.0029,0.00001
2012-12-10,0.0011,0.0045,-0.0005,0.00001
2012-12-11,0.0068,0.0045,-0.0008,0.00001
2012-12-12,-0.0002,-0.0072,0.0052,0.00001
2012-12-13,-0.0058,0.0009,0.0007,0.00001
2012-12-14,-0.0034,0.0029,0.0023,0.00001
2012-12-17,0.0116,-0.0007,0.0062,0.00001
2012-12-18,0.012,0.003,0.0008,0.00001
2012-12-19,-0.006,0.0061,0.0027,0.00001
2012-12-20,0.0053,-0.0025,0.0075,0.00001
2012-12-21,-0.0088,0.0047,-0.0027,0.00001
2012-12-24,-0.0024,-0.0019,-0.0002,0.00001
2012-12-26,-0.0054,-0.0019,0.0031,0.00001
2012-12-27,-0.0011,0,-0.0013,0.00001
2012-12-28,-0.01,0.0046,0.0003,0.00001
2012-12-31,0.0171,0.0039,-0.0012,0.00001
2013-01-02,0.0262,0.0015,0.0038,0
2013-01-03,-0.0014,0.0011,0.0004,0
2013-01-04,0.0055,0.0012,0.0036,0
2013-01-07,-0.0031,-0.001,-0.0035,0
2013-01-08,-0.0027,0.0005,0,0
2013-01-09,0.0034,0.0027,-0.004,0
2013-01-10,0.0066,-0.0065,0.0049,0
2013-01-11,0.0002,0.0009,-0.0043,0
2013-01-14,-0.0006,0.0003,-0.0005,0
2013-01-15,0.0019,0.0023,0,0
2013-01-16,-0.0004,-0.0026,0.0023,0
2013-01-17,0.0061,0.0042,-0.001,0
2013-01-18,0.0029,0.0003,-0.0009,0
2013-01-22,0.0048,0.0016,0.0044,0
2013-01-23,0.001,-0.0031,-0.0013,0
2013-01-24,0.0009,0.0029,0.0004,0
2013-01-25,0.0059,-0.0014,-0.0032,0
2013-01-28,-0.0014,0.0041,0.0015,0
2013-01-29,0.0036,-0.0044,0.0031,0
2013-01-30,-0.0038,-0.0084,0.0016,0
2013-01-31,-0.0008,0.007,0.0017,0
2013-02-01,0.0099,0.0007,0.0024,0
2013-02-04,-0.0119,-0.0013,-0.0017,0
2013-02-05,0.0107,-0.0007,0.0014,0
2013-02-06,0.0015,0.0028,0.0014,0
2013-02-07,-0.0015,-0.0004,0.0002,0
2013-02-08,0.0058,0.0001,-0.0018,0
2013-02-11,-0.0008,-0.0002,0.0038,0
2013-02-12,0.0016,0.0022,0.0072,0
2013-02-13,0.0014,0.001,0.0001,0
2013-02-14,0.0011,0.003,0.0012,0
2013-02-15,-0.0011,0.0004,-0.0009,0
2013-02-19,0.0074,0.0022,0.0015,0
2013-02-20,-0.0136,-0.0055,-0.0061,0
2013-02-21,-0.0066,-0.0028,-0.0003,0
2013-02-22,0.0094,0.0021,-0.0004,0
2013-02-25,-0.0182,-0.0018,-0.0072,0
2013-02-26,0.0058,-0.0017,0.0004,0
2013-02-27,0.0129,-0.0038,0.0015,0
2013-02-28,-0.0005,0.0011,-0.0013,0
2013-03-01,0.0022,0.0016,-0.003,0
2013-03-04,0.0047,-0.0034,0.0011,0
2013-03-05,0.0101,0.0017,-0.0017,0
2013-03-06,0.0018,0.0006,0.0047,0
2013-03-07,0.0027,0.0017,0.0043,0
2013-03-08,0.0052,0.0038,-0.0016,0
2013-03-11,0.003,-0.0033,0.0026,0
2013-03-12,-0.0022,0.0004,-0.0018,0
2013-03-13,0.002,0.0018,0.0014,0
2013-03-14,0.0058,0.0037,0.004,0
2013-03-15,-0.0019,0.0002,0.0039,0
2013-03-18,-0.005,0.0014,-0.0029,0
2013-03-19,-0.0024,-0.0002,0.0001,0
2013-03-20,0.0076,0.0025,-0.0001,0
2013-03-21,-0.0085,0.0018,-0.0026,0
