tic,event_type,activity_type,uid,evtdate,evttime,ret,abret,aabret,market_value,Estimation Window,ir
OCLR,Product Launch ,Commercialization,90354-25JAN2010,2010-01-25,0,-0.033333302,-0.031806452,0.004778678,1420,2009-11-02 to 2010-01-15,0.11
WAT,Product Launch ,Commercialization,82651-25JAN2010,2010-01-25,0,0.004220122,0.020690295,-0.001493171,17562,2009-11-02 to 2010-01-15,0.11
AAPL,Product Launch ,Commercialization,14593-27JAN2010,2010-01-27,0,0.014108116,0.017255485,-0.003089981,259906.4875,2009-11-04 to 2010-01-19,0.11
OCLR,Product Launch ,Commercialization,90354-27JAN2010,2010-01-27,0,0.028089928,0.024832925,-0.005338419,1420,2009-11-04 to 2010-01-19,0.13
PMTC,Acquisition,Developmental,75912-08FEB2010,2010-02-08,0,0.007990114,0.004774351,0.000012008,0,2009-11-16 to 2010-01-29,0.13
INFA,Preaanouncement,Initiation ,86830-09FEB2010,2010-02-09,0,-0.007381679,0.001776464,-0.001743132,10383.9,2009-11-17 to 2010-02-01,0.13
MOVE,Product Launch ,Commercialization,87165-17JUN2010,2010-06-17,0,0.004424775,0.011356659,0.020660769,27.1,2010-03-25 to 2010-06-09,0.18
BCS,Preannouncement ,Initiation ,69761-15JUL2010,2010-07-15,0,0.00525202,0.004127139,-0.010561874,35120000,2010-04-22 to 2010-07-07,0.18
MSFT,Preaanouncement,Initiation ,10107-17AUG2010,2010-08-17,0,0.004098376,0.00721474,0.004124509,199450.68,2010-05-25 to 2010-08-09,0.19
CPHD,Product Launch ,Commercialization,88331-02SEP2010,2010-09-02,0,0.072059855,0.022111748,0.027153569,3880.3,2010-06-10 to 2010-08-25,0.19
RDWR,Product Launch ,Commercialization,87251-27SEP2010,2010-09-27,0,-0.026374822,-0.049518603,-0.048693333,767.4921,2010-07-05 to 2010-09-17,0.19
SAI,Product Launch ,Commercialization,91547-01NOV2010,2010-11-01,0,-0.001926765,0.000424915,0.006836583,18.958,2010-08-09 to 2010-10-22,0.19
EMC,Product Launch ,Commercialization,10147-14DEC2010,2010-12-14,0,0.010786506,0.013348877,0.005649196,0.328,2010-09-21 to 2010-12-06,0.18
OTEX,Product Launch ,Commercialization,82833-18JAN2011,2011-01-18,0,0.022533961,0.018730938,0.014271594,3631.8546,2010-10-26 to 2011-01-10,0.17
KEM,Product Launch ,Commercialization,78001-14FEB2011,2011-02-14,0,-0.037275121,-0.045328888,-0.019870434,1430,2010-11-22 to 2011-02-04,0.16
HMC,Preaanouncement,Initiation ,59555-18MAR2011,2011-03-18,0,0.040428437,0.022291377,0.009320112,60520,2010-12-24 to 2011-03-10,0.14
ANTP,Preaanouncement,Initiation ,46907-21MAR2011,2011-03-21,0,-0.012353293,-0.023248591,0.008375276,0,2010-12-27 to 2011-03-11,0.14
TRW,Preannouncement ,Initiation ,90052-14APR2011,2011-04-14,0,0.022085169,0.01911803,-0.009934113,12230,2011-01-20 to 2011-04-06,0.1
GM,Preannouncement ,Initiation ,12369-09MAY2011,2011-05-09,0,-0.003435372,-0.002875176,-0.006718212,31717.0163,2011-02-14 to 2011-04-29,0.09
MSFT,Acquisition,Developmental,10107-10MAY2011,2011-05-10,0,-0.001546228,-0.004338898,-0.00592177,217776,2011-02-15 to 2011-05-02,0.09
VRX,Preannouncement ,Initiation ,80307-19JUL2011,2011-07-19,0,0.000181788,0.01646157,0.001320417,41.49,2011-04-26 to 2011-07-11,0.07
STXS,Expansion,Developmental,90325-08FEB2012,2012-02-08,0,-0.01267674,-0.004142034,0.016045578,20.4383,2011-11-16 to 2012-01-31,0.1
ELNK,Product Launch ,Commercialization,83291-08MAR2012,2012-03-08,0,0.008275854,-0.002022431,-0.001839388,594,2011-12-15 to 2012-02-29,0.13
TEVA,Acquisition,Expansion,75652-08MAY2012,2012-05-08,0,-0.001125095,-0.002667326,-0.015741629,54270,2012-02-14 to 2012-04-30,0.16
ERIC,Product Launch ,Commercialization,33452-09MAY2012,2012-05-09,0,0.035636116,0.038235276,0.009461083,17240,2012-02-15 to 2012-05-01,0.16
MSFT,Product Launch ,Commercialization,10107-01JUL2012,2012-07-02,0,0.022734882,-0.003847117,-0.003705729,256374.79,2012-04-09 to 2012-06-22,0.16
MU,Acquisition,Expansion,53613-02JUL2012,2012-07-02,0,0.056951452,0.018308009,0.031390665,6319.917,2012-04-09 to 2012-06-22,0.16
LQDT,Acquisition,Expansion,91095-08JUL2012,2012-07-09,0,-0.005952381,0.008641422,-0.001459011,1563.4078,2012-04-16 to 2012-06-29,0.16
TRNS,Acquisition,Expansion,76946-16JUL2012,2012-07-16,0,0.03040001,0.025304647,0.017578537,47.2166,2012-04-23 to 2012-07-06,0.16
EQIX,Acquisition,Developmental,89617-24JUL2012,2012-07-24,0,-0.032396395,-0.016682043,-0.002507954,10057.6112,2012-05-01 to 2012-07-16,0.16
NOK,Product Launch ,Commercialization,87128-03AUG2012,2012-08-03,0,-0.046218541,-0.026111548,0.018618902,14658.3908,2012-05-11 to 2012-07-26,0.13
SNPS,Acquisition,Developmental,77357-04AUG2012,2012-08-06,0,0.01461304,-0.006789479,-0.003262342,4858.9478,2012-05-14 to 2012-07-27,0.13
ASTI,Preaanouncement,Initiation ,91428-15AUG2012,2012-08-15,0,0.111801207,0.104900194,-0.032011633,31.7093,2012-05-23 to 2012-08-07,0.13
QCOM,Acquisition,Developmental,77178-23AUG2012,2012-08-23,0,0.001449683,-0.004289227,-0.001002246,106573.82,2012-05-31 to 2012-08-15,0.13
MMM,Acquisition,Developmental,22592-05SEP2012,2012-09-05,0,-0.009935185,-0.007922549,-0.003369081,63796.4922,2012-06-13 to 2012-08-28,0.14
SNPS,Product Launch ,Commercialization,77357-14NOV2012,2012-11-14,0,0.003767627,0.003908703,0.003783213,4858.9478,2012-08-22 to 2012-11-06,0.16
AFSI,Acquisition,Developmental,91603-02JAN2013,2013-01-02,0,0.01556804,-0.000946309,-0.002537158,18261,2012-10-10 to 2012-12-25,0.14
IDCC,Alliance,Developmental,45306-02JAN2013,2013-01-02,0,0.030082747,-0.009095851,0.002416257,1188.0931,2012-10-10 to 2012-12-25,0.14
KEM,Acquisition,Developmental,78001-02JAN2013,2013-01-02,0,0.022357751,-0.017176205,-0.012480505,1430,2012-10-10 to 2012-12-25,0.14
UFPI,Acquisition,Developmental,79878-02JAN2013,2013-01-02,0,0.006083034,-0.023889564,0.00710884,1040.0887,2012-10-10 to 2012-12-25,0.14
AAPL,Preannouncement ,Initiation ,14593-14JAN2013,2013-01-14,0,-0.00613173,-0.01262324,-0.026973785,428699.7978,2012-10-22 to 2013-01-04,0.14
CVLT,Expansion,Developmental,91463-16JAN2013,2013-01-16,0,0.00580638,-0.004228483,-0.005712037,3058.7553,2012-10-24 to 2013-01-08,0.14
CVLT,Expansion,Developmental,91463-29JAN2013,2013-01-29,0,-0.021514133,-0.035148836,0.01801479,3058.7553,2012-11-06 to 2013-01-21,0.14
SAP,Product Launch ,Developmental,89382-14FEB2013,2013-02-14,0,-0.003212679,-0.0051788,-0.004332365,204060,2012-11-22 to 2013-02-06,0.15
AAPL,Expansion,Developmental,14593-16APR2013,2013-04-16,0,-0.02315026,-0.012644941,-0.013045193,428699.7978,2013-01-22 to 2013-04-08,0.15
INTU,Product Launch ,Commercialization,78975-30APR2013,2013-04-30,0,0.026790232,0.0195881,0.00444398,19144.2318,2013-02-05 to 2013-04-22,0.15
ACT,Alliance,Developmental,78916-01MAY2013,2013-05-01,0,0.001420738,0.000412199,-6.90E-05,4704,2013-02-06 to 2013-04-23,0.11
FDS,Alliance,Developmental,83597-26JUN2013,2013-06-26,0,0.004058045,-0.00153191,0.005017333,4434.2114,2013-04-03 to 2013-06-18,0.09
NYX,Preaanouncement,Expansion,91143-27JUN2013,2013-06-27,0,0.018581865,0.006148416,-0.000418686,74.97,2013-04-04 to 2013-06-19,0.09
ALNY,Acquisition,Initiation ,90178-28AUG2013,2013-08-28,0,-0.061882045,-0.041752854,-0.024186405,4098.6106,2013-06-05 to 2013-08-20,0.08
AAPL,Preannouncement ,Initiation ,14593-10SEP2013,2013-09-10,0,0.01595683,0.007017119,-0.026044779,428699.7978,2013-06-18 to 2013-09-02,0.08
TRN,Alliance ,Developmental,55001-28DEC2013,2013-12-30,0,0.003604916,0.005030777,-0.010080337,4219.848,2013-10-07 to 2013-12-20,0.09
APTS,Product Launch ,Commercialization,12668-02JAN2014,2014-01-02,0,-0.017114956,-0.017922895,-0.002946092,70.16,2013-10-10 to 2013-12-25,0.07
CHMT,Preaanouncement,Initiation ,38420-02JAN2014,2014-01-02,0,0.004316577,-0.001944614,-0.004002858,2120,2013-10-10 to 2013-12-25,0.07
DDD,Product Launch ,Commercialization,78664-02JAN2014,2014-01-02,0,0.010658003,-0.001711732,0.01506779,3665.7939,2013-10-10 to 2013-12-25,0.07
MSCC,Acquisition,Expansion,53640-02JAN2014,2014-01-02,0,0.00402416,0.001979943,0.00477377,8803,2013-10-10 to 2013-12-25,0.07
CAT,Product Launch ,Commercialization,18542-03JAN2014,2014-01-03,0,-0.010351226,-0.003917918,-0.005671258,55482.4655,2013-10-11 to 2013-12-26,0.07
REGI,Acquisition,Initiation ,13201-03JAN2014,2014-01-03,0,0.033158824,0.053966179,0.014052511,3100,2013-10-11 to 2013-12-26,0.07
A,Product Launch ,Developmental,87432-30JAN2014,2014-01-30,0,-0.007745214,0.004351715,-0.000971375,18516.9205,2013-11-07 to 2014-01-22,0.07
CI,Preannouncement ,Initiation ,64186-31JAN2014,2014-01-31,0,0.020610204,0.007455399,-0.001747757,26682.0932,2013-11-08 to 2014-01-23,0.07
CG,Preannouncement ,Initiation ,13405-06FEB2014,2014-02-06,0,-0.016080061,-0.017212404,0.005655561,1863.4275,2013-11-14 to 2014-01-29,0.07
FIBK,Acquisition,Initiation ,93304-10FEB2014,2014-02-10,0,-0.002017802,-0.003905187,0.003271975,1273.8222,2013-11-18 to 2014-01-31,0.07
ECPG,Alliance,Expansion,87077-25FEB2014,2014-02-25,0,0.000203254,-0.004257308,0.001615054,1010,2013-12-03 to 2014-02-17,0.07
FISV,Acquisition,Developmental,10696-01MAR2014,2014-03-01,0,0.001034619,-0.00345168,0.00042217,87500,2013-12-09 to 2014-02-21,0.08
AMCC,Product Launch ,Commercialization,85522-10MAR2014,2014-03-10,0,-0.02140411,-0.028690747,-0.025675484,165000,2013-12-16 to 2014-02-28,0.08
BRCM,Product Launch ,Commercialization,85963-10MAR2014,2014-03-10,0,0.00791295,0.006961899,0.0006895,558290,2013-12-16 to 2014-02-28,0.08
EEFT,Acquisition,Initiation ,84606-10MAR2014,2014-03-10,0,-0.005208296,-0.003831938,0.020468493,2832.6753,2013-12-16 to 2014-02-28,0.08
CG,Product Launch ,Commercialization,13405-18MAR2014,2014-03-18,0,0.037423354,0.024771538,0.001707682,1863.4275,2013-12-24 to 2014-03-10,0.08
PRLB,Acquisition,Initiation ,13249-01APR2014,2014-04-01,0,0.009849217,-0.011621524,-0.006926047,816.9,2014-01-07 to 2014-03-24,0.09
RVBD,Acquisition,Initiation ,91485-01APR2014,2014-04-01,0,0.029242793,0.02555795,0.012346219,3310,2014-01-07 to 2014-03-24,0.09
BA,Acquisition,Initiation ,19561-02APR2014,2014-04-02,0,0.021675104,0.016129597,0.00675344,91860.5054,2014-01-08 to 2014-03-25,0.09
BLL,Acquisition,Expansion,57568-07APR2014,2014-04-07,0,-0.001989521,0.007706094,0.001703366,20450,2014-01-13 to 2014-03-28,0.09
RXN,Product Launch ,Developmental,13305-15APR2014,2014-04-15,0,0.00636943,-0.002473852,-0.00107872,15460,2014-01-21 to 2014-04-07,0.09
HBMD,Acquisition,Expansion,13532-24APR2014,2014-04-24,0,0,-0.007304835,-0.011560347,438.4,2014-01-30 to 2014-04-16,0.09
MD,Product Launch ,Commercialization,82272-01MAY2014,2014-05-01,0,0.003047237,-0.002891283,-0.010291395,6348.5433,2014-02-06 to 2014-04-23,0.09
INTC,Alliance,Expansion,59328-06MAY2014,2014-05-06,0,-0.000567958,-0.000925775,0.00098018,172304.92,2014-02-11 to 2014-04-28,0.09
AFFX,Product Launch ,Developmental,83616-08MAY2014,2014-05-08,0,-0.017060382,0.021526097,0.015462648,1129.9,2014-02-13 to 2014-04-30,0.09
PBI,Expansion,Developmental,24459-08MAY2014,2014-05-08,0,-0.006109196,-0.016765243,-0.005317827,4899.0524,2014-02-13 to 2014-04-30,0.09
AYI,Acquisition,Initiation ,89216-15MAY2014,2014-05-15,0,-0.011846443,0.008888367,0.006630699,5309.8684,2014-02-20 to 2014-05-07,0.09
NDAQ,Acquisition,Initiation ,90601-20MAY2014,2014-05-20,0,0.00415967,0.000487213,0.002236034,8095.4082,2014-02-25 to 2014-05-12,0.09
REGI,Product Launch ,Commercialization,13201-21MAY2014,2014-05-21,0,-0.011799399,0.008928627,0.005701812,3100,2014-02-26 to 2014-05-13,0.09
TEVA,Acquisition,Initiation ,75652-03JUN2014,2014-06-03,0,0.028916597,0.027578755,0.000362097,54270,2014-03-11 to 2014-05-26,0.1
PEP,Acquisition,Initiation ,13856-02AUG2014,2014-08-04,0,0.000113532,0.001700484,0.005750379,140705.28,2014-05-12 to 2014-07-25,0.09
MNGA,Acquisition,Expansion,13556-07AUG2014,2014-08-07,0,-0.025454521,-0.035812242,-0.013345923,0.033,2014-05-15 to 2014-07-30,0.09
SIAL,Product Launch ,Commercialization,70536-07AUG2014,2014-08-07,0,0.005470414,0.004173608,0.002469629,34992,2014-05-15 to 2014-07-30,0.09
FMI,Acquisition,Initiation ,14160-13AUG2014,2014-08-13,0,0.055555575,0.078136532,0.021723075,5088.2,2014-05-21 to 2014-08-05,0.09
ORBK,Acquisition,Initiation ,78527-21AUG2014,2014-08-21,0,-0.008599588,-0.008051557,-0.005518537,9540,2014-05-29 to 2014-08-13,0.09
TMHC,Expansion,Developmental,93185-22AUG2014,2014-08-22,0,-0.003007221,-0.00539147,-0.003418132,5770,2014-05-30 to 2014-08-14,0.09
SYNA,Acquisition,Developmental,89290-30SEP2014,2014-09-30,0,-0.006800028,-0.007444893,0.014397097,3341.353,2014-07-08 to 2014-09-22,0.09
RAX,Acquisition,Initiation ,92765-03NOV2014,2014-11-03,0,0.02102744,0.006530286,-0.001969509,7910,2014-08-11 to 2014-10-24,0.09
OKS,Preaanouncement,Initiation ,79660-04DEC2014,2014-12-04,0,0.020245664,0.020879951,0.007854329,0.246,2014-09-11 to 2014-11-26,0.12